Order ID,Order Date,Ship Date,Customer ID,Customer Name,Segment,Country,City,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Payment Method
ORD-3358,2022-01-18,2022-01-22,CUST-562,Michael Peters,Corporate,Pakistan,Hyderabad,South,P-141,Electronics,Accessories,Wireless Earbuds,4360.0,5,0.09,1210.76,Credit Card
ORD-3380,2022-01-18,2022-01-22,CUST-928,Terri Bartlett,Home Office,Pakistan,Islamabad,Central,P-201,Office Supplies,Binders,Document Binder Set,369.0,3,0.08,112.0,Credit Card
ORD-3074,2022-01-20,2022-01-22,CUST-326,Jeremy Tran,Corporate,Pakistan,Quetta,West,P-928,Office Supplies,Pens,Premium Pen Pack,264.0,4,0.05,47.73,Bank Transfer
ORD-3469,2022-01-20,2022-01-21,CUST-521,Brooke Meyer,Consumer,Pakistan,Rawalpindi,North,P-915,Electronics,Phones,iPhone 13,5324.0,4,0.02,1188.2,Cash
ORD-3477,2022-01-22,2022-01-23,CUST-268,Christine Ramos,Corporate,Pakistan,Karachi,South,P-238,Furniture,Tables,Office Desk,1745.0,5,0.02,257.86,Cash
ORD-3178,2022-01-23,2022-01-28,CUST-544,Denise Small,Consumer,Pakistan,Lahore,North,P-785,Electronics,Accessories,Gaming Mouse,485.0,1,0.19,58.55,Debit Card
ORD-3286,2022-01-23,2022-01-25,CUST-214,Christopher Chavez,Consumer,Pakistan,Hyderabad,South,P-549,Electronics,Phones,iPhone 13,503.0,1,0.08,157.34,Bank Transfer
ORD-3200,2022-01-23,2022-01-28,CUST-826,Brittany Alvarez,Home Office,Pakistan,Sialkot,East,P-755,Technology,Monitors,Samsung Monitor,2980.0,2,0.12,479.21,Debit Card
ORD-2565,2022-01-24,2022-01-28,CUST-783,Donna Jensen,Consumer,Pakistan,Faisalabad,East,P-898,Technology,Laptops,Dell Inspiron,9892.0,4,0.09,2917.07,Debit Card
ORD-3601,2022-01-24,2022-01-26,CUST-464,Travis Jimenez,Home Office,Pakistan,Faisalabad,East,P-839,Office Supplies,Pens,Premium Pen Pack,425.0,5,0.18,60.71,Bank Transfer
ORD-2398,2022-01-25,2022-01-29,CUST-109,Julie King,Consumer,Pakistan,Multan,West,P-593,Electronics,Accessories,Wireless Earbuds,1374.0,1,0.17,318.75,Cash
ORD-3981,2022-01-26,2022-01-30,CUST-636,Sarah Oneal,Home Office,Pakistan,Quetta,West,P-299,Office Supplies,Binders,Document Binder Set,444.0,3,0.06,55.82,Credit Card
ORD-1641,2022-01-27,2022-01-29,CUST-263,Kendra Silva,Corporate,Pakistan,Islamabad,Central,P-260,Office Supplies,Paper,A4 Printing Paper,945.0,5,0.2,239.76,Credit Card
ORD-1438,2022-01-27,2022-01-28,CUST-363,Bonnie Johnson,Consumer,Pakistan,Rawalpindi,North,P-306,Technology,Monitors,Samsung Monitor,678.0,1,0.18,142.14,Debit Card
ORD-1872,2022-01-27,2022-02-01,CUST-669,Timothy Daugherty,Consumer,Pakistan,Quetta,West,P-812,Furniture,Storage,Filing Cabinet,528.0,3,0.11,91.96,Credit Card
ORD-3577,2022-01-27,2022-01-30,CUST-209,Eric Barber,Home Office,Pakistan,Lahore,North,P-865,Office Supplies,Paper,A4 Printing Paper,96.0,2,0.06,9.25,Credit Card
ORD-3203,2022-01-28,2022-02-01,CUST-801,Justin Thomas,Corporate,Pakistan,Sialkot,East,P-437,Furniture,Chairs,Office Chair,1978.0,2,0.01,645.69,Bank Transfer
ORD-1161,2022-01-29,2022-02-03,CUST-734,Anna Duke,Consumer,Pakistan,Multan,West,P-108,Technology,Monitors,Samsung Monitor,2986.0,2,0.13,877.77,Debit Card
ORD-3621,2022-02-02,2022-02-07,CUST-235,Austin Scott,Corporate,Pakistan,Rawalpindi,North,P-938,Furniture,Storage,Filing Cabinet,314.0,2,0.01,101.16,Cash
ORD-2277,2022-02-03,2022-02-08,CUST-654,John Evans,Corporate,Pakistan,Islamabad,Central,P-855,Electronics,Phones,iPhone 13,1469.0,1,0.0,473.25,Debit Card
ORD-2506,2022-02-04,2022-02-07,CUST-583,Douglas Sellers,Consumer,Pakistan,Sialkot,East,P-436,Office Supplies,Binders,Document Binder Set,360.0,2,0.09,92.26,Bank Transfer
ORD-3110,2022-02-04,2022-02-07,CUST-211,William Taylor,Home Office,Pakistan,Multan,West,P-814,Office Supplies,Paper,A4 Printing Paper,274.0,2,0.07,86.49,Debit Card
ORD-3224,2022-02-05,2022-02-08,CUST-223,Ronald Young,Corporate,Pakistan,Hyderabad,South,P-651,Office Supplies,Paper,A4 Printing Paper,336.0,3,0.07,82.28,Bank Transfer
ORD-1698,2022-02-05,2022-02-08,CUST-210,Jacob Garcia,Home Office,Pakistan,Sialkot,East,P-437,Office Supplies,Pens,Premium Pen Pack,222.0,2,0.2,20.66,Debit Card
ORD-2857,2022-02-05,2022-02-07,CUST-319,Jenny Wyatt,Corporate,Pakistan,Islamabad,Central,P-938,Technology,Tablets,iPad Air,1768.0,1,0.09,329.76,Credit Card
ORD-3119,2022-02-06,2022-02-10,CUST-451,Sabrina Schmidt,Consumer,Pakistan,Lahore,North,P-143,Electronics,Accessories,Wireless Earbuds,856.0,1,0.11,93.88,Credit Card
ORD-2717,2022-02-06,2022-02-09,CUST-499,Steven Barnett,Corporate,Pakistan,Sialkot,East,P-605,Electronics,Accessories,Gaming Mouse,684.0,2,0.19,65.99,Debit Card
ORD-2689,2022-02-06,2022-02-08,CUST-848,Robert Lopez,Corporate,Pakistan,Sialkot,East,P-556,Furniture,Tables,Office Desk,2025.0,3,0.08,299.65,Credit Card
ORD-2666,2022-02-07,2022-02-09,CUST-500,Scott Stewart,Consumer,Pakistan,Islamabad,Central,P-804,Office Supplies,Paper,A4 Printing Paper,176.0,2,0.14,39.8,Credit Card
ORD-3165,2022-02-07,2022-02-12,CUST-105,William Howe PhD,Corporate,Pakistan,Faisalabad,East,P-557,Office Supplies,Paper,A4 Printing Paper,137.0,1,0.13,33.27,Credit Card
ORD-3599,2022-02-08,2022-02-13,CUST-428,Mrs. Victoria Jacobs,Corporate,Pakistan,Faisalabad,East,P-987,Office Supplies,Paper,A4 Printing Paper,24.0,1,0.09,7.2,Bank Transfer
ORD-3464,2022-02-09,2022-02-14,CUST-611,Gregory Phillips,Home Office,Pakistan,Rawalpindi,North,P-220,Electronics,Accessories,Wireless Earbuds,1182.0,1,0.03,129.7,Bank Transfer
ORD-1992,2022-02-09,2022-02-14,CUST-969,Chris Douglas,Consumer,Pakistan,Quetta,West,P-632,Office Supplies,Pens,Premium Pen Pack,182.0,1,0.1,51.14,Debit Card
ORD-3744,2022-02-09,2022-02-12,CUST-450,Erica Durham,Consumer,Pakistan,Islamabad,Central,P-333,Furniture,Storage,Filing Cabinet,1640.0,4,0.06,378.48,Cash
ORD-3008,2022-02-09,2022-02-12,CUST-765,Steven Hall,Home Office,Pakistan,Quetta,West,P-831,Electronics,Phones,iPhone 13,6065.0,5,0.12,1802.78,Cash
ORD-1124,2022-02-10,2022-02-11,CUST-429,Catherine Frederick,Consumer,Pakistan,Islamabad,Central,P-668,Technology,Monitors,Samsung Monitor,1548.0,2,0.16,442.79,Credit Card
ORD-3196,2022-02-10,2022-02-12,CUST-431,Nicole Wilson,Corporate,Pakistan,Faisalabad,East,P-988,Office Supplies,Pens,Premium Pen Pack,162.0,2,0.02,36.0,Credit Card
ORD-3059,2022-02-10,2022-02-11,CUST-266,Amanda Cummings,Consumer,Pakistan,Faisalabad,East,P-399,Technology,Tablets,iPad Air,2688.0,4,0.11,792.15,Bank Transfer
ORD-2620,2022-02-10,2022-02-12,CUST-218,Abigail Duffy,Consumer,Pakistan,Islamabad,Central,P-954,Office Supplies,Pens,Premium Pen Pack,105.0,1,0.04,26.4,Debit Card
ORD-3699,2022-02-11,2022-02-12,CUST-636,Glen Miller,Corporate,Pakistan,Islamabad,Central,P-988,Office Supplies,Paper,A4 Printing Paper,342.0,3,0.11,78.65,Credit Card
ORD-3388,2022-02-11,2022-02-14,CUST-775,Kimberly Castro,Consumer,Pakistan,Faisalabad,East,P-754,Electronics,Accessories,Gaming Mouse,4340.0,4,0.06,1315.83,Cash
ORD-1765,2022-02-11,2022-02-13,CUST-220,Stephen Richards,Home Office,Pakistan,Islamabad,Central,P-605,Office Supplies,Binders,Document Binder Set,54.0,1,0.15,5.19,Credit Card
ORD-1307,2022-02-12,2022-02-17,CUST-263,Maria Benson,Home Office,Pakistan,Lahore,North,P-985,Technology,Monitors,Samsung Monitor,1286.0,1,0.03,390.62,Credit Card
ORD-3579,2022-02-13,2022-02-14,CUST-676,Kristina Frazier,Corporate,Pakistan,Islamabad,Central,P-761,Electronics,Accessories,Gaming Mouse,2540.0,4,0.19,642.26,Cash
ORD-1474,2022-02-16,2022-02-17,CUST-714,Rita Williams,Corporate,Pakistan,Multan,West,P-834,Office Supplies,Pens,Premium Pen Pack,536.0,4,0.16,155.73,Cash
ORD-2980,2022-02-16,2022-02-20,CUST-161,Michael Wilson,Home Office,Pakistan,Islamabad,Central,P-382,Electronics,Accessories,Wireless Earbuds,5748.0,4,0.01,1859.72,Cash
ORD-2796,2022-02-17,2022-02-21,CUST-820,Kaitlin Curtis,Corporate,Pakistan,Islamabad,Central,P-164,Office Supplies,Pens,Premium Pen Pack,183.0,3,0.15,17.58,Cash
ORD-2554,2022-02-17,2022-02-21,CUST-580,David Barton,Home Office,Pakistan,Islamabad,Central,P-826,Office Supplies,Binders,Document Binder Set,340.0,5,0.11,63.72,Debit Card
ORD-3766,2022-02-17,2022-02-22,CUST-493,Hannah Morales,Corporate,Pakistan,Lahore,North,P-126,Electronics,Accessories,Gaming Mouse,1180.0,2,0.03,147.87,Credit Card
ORD-3731,2022-02-18,2022-02-19,CUST-203,Charles Williams,Consumer,Pakistan,Karachi,South,P-335,Office Supplies,Paper,A4 Printing Paper,164.0,4,0.1,34.26,Debit Card
ORD-3761,2022-02-18,2022-02-23,CUST-562,Steven Cooper,Consumer,Pakistan,Multan,West,P-967,Electronics,Accessories,Gaming Mouse,1452.0,1,0.11,181.26,Credit Card
ORD-1853,2022-02-18,2022-02-19,CUST-232,Eric Holloway,Corporate,Pakistan,Quetta,West,P-691,Furniture,Chairs,Office Chair,416.0,1,0.06,78.06,Debit Card
ORD-3977,2022-02-19,2022-02-24,CUST-922,Renee Morrison,Home Office,Pakistan,Sialkot,East,P-663,Office Supplies,Pens,Premium Pen Pack,208.0,4,0.01,35.74,Cash
ORD-3823,2022-02-19,2022-02-22,CUST-555,Willie Johnson,Consumer,Pakistan,Islamabad,Central,P-160,Office Supplies,Paper,A4 Printing Paper,196.0,4,0.02,59.81,Credit Card
ORD-1561,2022-02-20,2022-02-22,CUST-636,Pamela Davis,Corporate,Pakistan,Faisalabad,East,P-157,Office Supplies,Pens,Premium Pen Pack,630.0,5,0.01,170.58,Cash
ORD-2465,2022-02-21,2022-02-23,CUST-389,Catherine Powell DDS,Home Office,Pakistan,Multan,West,P-967,Technology,Monitors,Samsung Monitor,2218.0,2,0.2,343.9,Bank Transfer
ORD-1087,2022-02-21,2022-02-24,CUST-610,Phillip Richards,Corporate,Pakistan,Islamabad,Central,P-967,Furniture,Storage,Filing Cabinet,756.0,4,0.06,174.33,Debit Card
ORD-2417,2022-02-21,2022-02-26,CUST-803,Jacob Hernandez,Corporate,Pakistan,Multan,West,P-968,Electronics,Accessories,Wireless Earbuds,5032.0,4,0.15,1347.96,Debit Card
ORD-2773,2022-02-22,2022-02-26,CUST-969,Jason Hughes,Consumer,Pakistan,Lahore,North,P-844,Furniture,Tables,Office Desk,1984.0,4,0.01,666.4,Cash
ORD-3145,2022-02-23,2022-02-28,CUST-115,Laura Reynolds,Home Office,Pakistan,Multan,West,P-489,Technology,Monitors,Samsung Monitor,5292.0,3,0.09,660.51,Bank Transfer
ORD-1714,2022-02-23,2022-02-26,CUST-138,Jeffrey Young,Home Office,Pakistan,Karachi,South,P-358,Technology,Tablets,iPad Air,3572.0,4,0.18,333.5,Credit Card
ORD-2064,2022-02-23,2022-02-26,CUST-704,Denise Hardy,Corporate,Pakistan,Karachi,South,P-829,Furniture,Tables,Office Desk,883.0,1,0.01,285.81,Credit Card
ORD-1793,2022-02-23,2022-02-24,CUST-294,Brian Walker,Corporate,Pakistan,Karachi,South,P-111,Office Supplies,Pens,Premium Pen Pack,55.0,1,0.09,13.37,Credit Card
ORD-2104,2022-02-24,2022-03-01,CUST-838,Sarah Cox,Home Office,Pakistan,Islamabad,Central,P-963,Electronics,Phones,iPhone 13,1680.0,2,0.0,217.16,Credit Card
ORD-2266,2022-02-24,2022-02-25,CUST-774,Matthew Ross,Consumer,Pakistan,Islamabad,Central,P-678,Furniture,Tables,Office Desk,1602.0,2,0.1,267.13,Credit Card
ORD-1356,2022-02-24,2022-02-26,CUST-976,Jaime Nelson,Home Office,Pakistan,Karachi,South,P-503,Furniture,Storage,Filing Cabinet,905.0,5,0.17,244.54,Credit Card
ORD-3808,2022-02-25,2022-02-28,CUST-839,Matthew Cook,Corporate,Pakistan,Hyderabad,South,P-753,Technology,Laptops,Dell Inspiron,3400.0,4,0.05,893.2,Credit Card
ORD-3060,2022-02-26,2022-02-27,CUST-349,Cynthia Sullivan,Consumer,Pakistan,Lahore,North,P-112,Electronics,Accessories,Wireless Earbuds,5992.0,4,0.11,1174.28,Bank Transfer
ORD-3944,2022-02-26,2022-03-02,CUST-221,Jennifer Nash,Corporate,Pakistan,Hyderabad,South,P-646,Office Supplies,Binders,Document Binder Set,210.0,3,0.19,29.11,Credit Card
ORD-2566,2022-02-27,2022-03-01,CUST-318,Stephen Ward,Home Office,Pakistan,Rawalpindi,North,P-307,Office Supplies,Binders,Document Binder Set,570.0,5,0.04,144.09,Credit Card
ORD-3010,2022-02-27,2022-03-02,CUST-662,Taylor Smith,Corporate,Pakistan,Islamabad,Central,P-491,Technology,Tablets,iPad Air,1512.0,1,0.09,412.32,Debit Card
ORD-2071,2022-02-27,2022-03-02,CUST-615,Ann Young,Home Office,Pakistan,Karachi,South,P-632,Electronics,Accessories,Gaming Mouse,4240.0,5,0.1,1047.15,Bank Transfer
ORD-1630,2022-02-27,2022-03-02,CUST-868,Aimee Stone,Home Office,Pakistan,Faisalabad,East,P-879,Electronics,Accessories,Gaming Mouse,2984.0,2,0.02,513.78,Bank Transfer
ORD-3233,2022-02-28,2022-03-05,CUST-356,Joseph Owens,Home Office,Pakistan,Sialkot,East,P-936,Office Supplies,Binders,Document Binder Set,450.0,3,0.08,85.72,Debit Card
ORD-3415,2022-02-28,2022-03-03,CUST-927,Alexis Middleton,Corporate,Pakistan,Rawalpindi,North,P-286,Electronics,Accessories,Gaming Mouse,3884.0,4,0.16,506.7,Debit Card
ORD-2097,2022-03-01,2022-03-05,CUST-939,Thomas Garcia,Consumer,Pakistan,Sialkot,East,P-940,Office Supplies,Paper,A4 Printing Paper,100.0,1,0.15,13.86,Credit Card
ORD-2113,2022-03-01,2022-03-05,CUST-561,Deborah Thompson,Consumer,Pakistan,Faisalabad,East,P-145,Furniture,Chairs,Office Chair,2205.0,5,0.01,594.76,Cash
ORD-1302,2022-03-02,2022-03-06,CUST-300,Susan Cooper,Corporate,Pakistan,Karachi,South,P-468,Technology,Laptops,Dell Inspiron,3115.0,5,0.18,640.45,Credit Card
ORD-1699,2022-03-03,2022-03-06,CUST-585,Jason Davis,Corporate,Pakistan,Islamabad,Central,P-695,Furniture,Tables,Office Desk,390.0,1,0.05,108.17,Debit Card
ORD-3521,2022-03-03,2022-03-06,CUST-764,Jennifer Mueller,Home Office,Pakistan,Quetta,West,P-980,Technology,Monitors,Samsung Monitor,5010.0,3,0.1,616.01,Debit Card
ORD-3685,2022-03-03,2022-03-08,CUST-730,Joyce Hill,Consumer,Pakistan,Faisalabad,East,P-220,Office Supplies,Paper,A4 Printing Paper,840.0,5,0.07,195.37,Credit Card
ORD-1771,2022-03-03,2022-03-05,CUST-582,Daniel Morgan,Consumer,Pakistan,Lahore,North,P-494,Technology,Laptops,Dell Inspiron,8760.0,5,0.02,917.44,Bank Transfer
ORD-2307,2022-03-03,2022-03-06,CUST-522,Jessica Holloway,Home Office,Pakistan,Quetta,West,P-637,Technology,Monitors,Samsung Monitor,8380.0,5,0.18,1311.08,Credit Card
ORD-2010,2022-03-05,2022-03-07,CUST-111,Penny Sellers,Consumer,Pakistan,Islamabad,Central,P-362,Office Supplies,Paper,A4 Printing Paper,90.0,3,0.02,14.8,Cash
ORD-3938,2022-03-05,2022-03-07,CUST-524,Ashley Anderson,Corporate,Pakistan,Multan,West,P-563,Electronics,Accessories,Gaming Mouse,3981.0,3,0.02,483.59,Debit Card
ORD-1998,2022-03-07,2022-03-08,CUST-532,Jesse Sims,Home Office,Pakistan,Islamabad,Central,P-596,Furniture,Tables,Office Desk,4090.0,5,0.07,989.92,Credit Card
ORD-1556,2022-03-07,2022-03-11,CUST-518,Brian Anderson,Corporate,Pakistan,Quetta,West,P-543,Office Supplies,Pens,Premium Pen Pack,258.0,3,0.12,54.98,Debit Card
ORD-2819,2022-03-07,2022-03-09,CUST-216,Dr. Andrew Freeman,Home Office,Pakistan,Faisalabad,East,P-313,Electronics,Accessories,Wireless Earbuds,1222.0,1,0.04,150.11,Credit Card
ORD-3816,2022-03-08,2022-03-12,CUST-681,Ronald Rogers,Consumer,Pakistan,Multan,West,P-183,Technology,Monitors,Samsung Monitor,9024.0,4,0.11,2318.13,Bank Transfer
ORD-2583,2022-03-08,2022-03-13,CUST-344,Christopher Diaz,Home Office,Pakistan,Lahore,North,P-861,Technology,Tablets,iPad Air,1911.0,1,0.15,281.97,Credit Card
ORD-3437,2022-03-08,2022-03-10,CUST-791,Chelsey Hamilton,Home Office,Pakistan,Lahore,North,P-495,Technology,Monitors,Samsung Monitor,5322.0,3,0.03,1067.57,Cash
ORD-3295,2022-03-09,2022-03-10,CUST-143,Justin Johnston,Corporate,Pakistan,Multan,West,P-254,Technology,Laptops,Dell Inspiron,3412.0,4,0.13,418.23,Credit Card
ORD-2642,2022-03-10,2022-03-15,CUST-676,Dr. Nicole Ayala,Home Office,Pakistan,Islamabad,Central,P-233,Technology,Monitors,Samsung Monitor,11405.0,5,0.18,1090.67,Credit Card
ORD-3079,2022-03-10,2022-03-11,CUST-306,Sarah Perkins,Corporate,Pakistan,Karachi,South,P-303,Office Supplies,Pens,Premium Pen Pack,274.0,2,0.12,66.45,Debit Card
ORD-2636,2022-03-11,2022-03-15,CUST-304,Samuel Sanchez,Consumer,Pakistan,Sialkot,East,P-702,Electronics,Phones,iPhone 13,1808.0,2,0.08,246.42,Bank Transfer
ORD-2997,2022-03-11,2022-03-16,CUST-290,James Calhoun,Home Office,Pakistan,Faisalabad,East,P-677,Technology,Laptops,Dell Inspiron,5288.0,4,0.15,1045.63,Credit Card
ORD-3957,2022-03-11,2022-03-15,CUST-427,Jason Hodge,Consumer,Pakistan,Multan,West,P-911,Furniture,Tables,Office Desk,1278.0,2,0.1,324.58,Credit Card
ORD-1743,2022-03-11,2022-03-13,CUST-714,Heather Hernandez,Home Office,Pakistan,Sialkot,East,P-428,Electronics,Accessories,Wireless Earbuds,1862.0,2,0.13,451.52,Credit Card
ORD-1616,2022-03-12,2022-03-17,CUST-178,Victor Moyer,Corporate,Pakistan,Islamabad,Central,P-254,Electronics,Phones,iPhone 13,2636.0,2,0.12,263.58,Debit Card
ORD-2165,2022-03-12,2022-03-13,CUST-147,Kristina Golden,Home Office,Pakistan,Hyderabad,South,P-109,Furniture,Tables,Office Desk,3748.0,4,0.08,1157.64,Cash
ORD-2525,2022-03-13,2022-03-18,CUST-739,Charles Bonilla,Consumer,Pakistan,Sialkot,East,P-656,Electronics,Phones,iPhone 13,945.0,1,0.06,188.69,Cash
ORD-2805,2022-03-13,2022-03-17,CUST-553,Mark Coleman,Corporate,Pakistan,Hyderabad,South,P-799,Technology,Tablets,iPad Air,4405.0,5,0.13,430.74,Bank Transfer
ORD-2522,2022-03-13,2022-03-14,CUST-573,Stephen Nelson,Corporate,Pakistan,Karachi,South,P-158,Technology,Laptops,Dell Inspiron,7828.0,4,0.18,704.87,Bank Transfer
ORD-3426,2022-03-14,2022-03-19,CUST-304,Brittany Mora,Corporate,Pakistan,Karachi,South,P-447,Electronics,Phones,iPhone 13,2264.0,2,0.05,257.51,Credit Card
ORD-3861,2022-03-14,2022-03-16,CUST-423,Claudia Hamilton,Corporate,Pakistan,Lahore,North,P-258,Technology,Tablets,iPad Air,2329.0,1,0.17,627.71,Credit Card
ORD-2051,2022-03-14,2022-03-17,CUST-676,Susan Johnson,Consumer,Pakistan,Hyderabad,South,P-320,Electronics,Phones,iPhone 13,2560.0,5,0.09,692.98,Cash
ORD-3137,2022-03-15,2022-03-16,CUST-467,David Huff,Corporate,Pakistan,Multan,West,P-840,Furniture,Chairs,Office Chair,2277.0,3,0.17,371.46,Bank Transfer
ORD-2062,2022-03-15,2022-03-16,CUST-755,William Greer,Consumer,Pakistan,Karachi,South,P-107,Electronics,Accessories,Gaming Mouse,1464.0,1,0.15,185.98,Credit Card
ORD-2271,2022-03-16,2022-03-19,CUST-219,Ann Burgess,Home Office,Pakistan,Faisalabad,East,P-380,Electronics,Accessories,Gaming Mouse,7475.0,5,0.16,1858.47,Cash
ORD-2573,2022-03-17,2022-03-22,CUST-270,Brandon Butler,Corporate,Pakistan,Multan,West,P-683,Electronics,Accessories,Wireless Earbuds,2168.0,4,0.14,435.25,Credit Card
ORD-3494,2022-03-17,2022-03-21,CUST-884,Justin Campbell,Consumer,Pakistan,Quetta,West,P-150,Electronics,Phones,iPhone 13,2748.0,4,0.19,542.32,Debit Card
ORD-1326,2022-03-17,2022-03-18,CUST-297,James Morales,Corporate,Pakistan,Islamabad,Central,P-723,Furniture,Chairs,Office Chair,2133.0,3,0.18,364.6,Credit Card
ORD-3921,2022-03-18,2022-03-20,CUST-202,Elizabeth Reed,Home Office,Pakistan,Islamabad,Central,P-961,Electronics,Accessories,Wireless Earbuds,4600.0,4,0.15,1209.45,Debit Card
ORD-1472,2022-03-18,2022-03-23,CUST-410,Donald Kirk,Consumer,Pakistan,Islamabad,Central,P-648,Electronics,Accessories,Wireless Earbuds,1308.0,1,0.16,136.99,Cash
ORD-3796,2022-03-18,2022-03-23,CUST-438,Jason King,Consumer,Pakistan,Faisalabad,East,P-776,Electronics,Accessories,Wireless Earbuds,4179.0,3,0.05,695.92,Cash
ORD-1460,2022-03-19,2022-03-21,CUST-713,Kevin Mills,Consumer,Pakistan,Quetta,West,P-592,Office Supplies,Pens,Premium Pen Pack,507.0,3,0.11,141.74,Debit Card
ORD-1746,2022-03-19,2022-03-22,CUST-819,Jason Fowler,Corporate,Pakistan,Hyderabad,South,P-941,Electronics,Phones,iPhone 13,2994.0,2,0.08,436.81,Cash
ORD-3576,2022-03-20,2022-03-25,CUST-896,Nicholas Mora,Consumer,Pakistan,Islamabad,Central,P-761,Technology,Monitors,Samsung Monitor,591.0,1,0.02,106.31,Bank Transfer
ORD-3629,2022-03-21,2022-03-22,CUST-395,Thomas Johnson III,Consumer,Pakistan,Hyderabad,South,P-942,Electronics,Accessories,Gaming Mouse,4692.0,4,0.08,1475.8,Debit Card
ORD-3743,2022-03-22,2022-03-26,CUST-804,John Ferguson,Home Office,Pakistan,Hyderabad,South,P-254,Technology,Laptops,Dell Inspiron,2430.0,1,0.17,669.15,Credit Card
ORD-1873,2022-03-22,2022-03-27,CUST-862,Theresa Peters,Corporate,Pakistan,Islamabad,Central,P-402,Electronics,Phones,iPhone 13,7035.0,5,0.15,802.04,Debit Card
ORD-2834,2022-03-22,2022-03-23,CUST-814,Thomas Smith,Consumer,Pakistan,Sialkot,East,P-509,Furniture,Storage,Filing Cabinet,680.0,1,0.1,144.39,Cash
ORD-1457,2022-03-23,2022-03-24,CUST-924,Edward Vasquez,Corporate,Pakistan,Multan,West,P-407,Furniture,Chairs,Office Chair,578.0,1,0.01,62.22,Credit Card
ORD-2739,2022-03-23,2022-03-27,CUST-770,Nicholas Gonzalez,Corporate,Pakistan,Quetta,West,P-937,Electronics,Phones,iPhone 13,1616.0,2,0.01,174.38,Debit Card
ORD-1967,2022-03-23,2022-03-28,CUST-772,John Saunders,Consumer,Pakistan,Hyderabad,South,P-616,Electronics,Phones,iPhone 13,1046.0,1,0.18,142.52,Bank Transfer
ORD-1024,2022-03-24,2022-03-28,CUST-552,Tyler Knight,Consumer,Pakistan,Sialkot,East,P-136,Office Supplies,Paper,A4 Printing Paper,244.0,2,0.05,28.58,Bank Transfer
ORD-3535,2022-03-25,2022-03-26,CUST-194,Kathleen Barker,Corporate,Pakistan,Multan,West,P-546,Technology,Tablets,iPad Air,2580.0,4,0.19,396.68,Bank Transfer
ORD-1480,2022-03-26,2022-03-29,CUST-674,Lauren Fernandez,Consumer,Pakistan,Islamabad,Central,P-590,Office Supplies,Paper,A4 Printing Paper,88.0,4,0.04,13.5,Debit Card
ORD-1065,2022-03-26,2022-03-27,CUST-709,Brian Nelson,Home Office,Pakistan,Islamabad,Central,P-204,Technology,Laptops,Dell Inspiron,1805.0,1,0.17,362.96,Debit Card
ORD-2890,2022-03-26,2022-03-27,CUST-884,Terry Mosley,Corporate,Pakistan,Islamabad,Central,P-836,Office Supplies,Paper,A4 Printing Paper,198.0,2,0.15,37.45,Credit Card
ORD-2091,2022-03-27,2022-03-28,CUST-405,Michael Johnson,Consumer,Pakistan,Islamabad,Central,P-127,Electronics,Accessories,Gaming Mouse,4490.0,5,0.2,1150.94,Bank Transfer
ORD-3006,2022-03-27,2022-03-30,CUST-475,Erin Jones,Home Office,Pakistan,Karachi,South,P-905,Furniture,Storage,Filing Cabinet,3476.0,4,0.18,410.49,Bank Transfer
ORD-3567,2022-03-27,2022-03-28,CUST-752,Jeffrey Martin,Corporate,Pakistan,Faisalabad,East,P-422,Electronics,Phones,iPhone 13,2208.0,4,0.03,514.85,Debit Card
ORD-3270,2022-03-27,2022-03-28,CUST-390,Mrs. Karen Graves,Consumer,Pakistan,Sialkot,East,P-448,Office Supplies,Binders,Document Binder Set,280.0,2,0.2,68.28,Cash
ORD-1113,2022-03-27,2022-04-01,CUST-622,Andrew Klein,Corporate,Pakistan,Multan,West,P-845,Furniture,Chairs,Office Chair,1920.0,5,0.14,541.03,Bank Transfer
ORD-1552,2022-03-28,2022-04-02,CUST-213,Andrew White,Corporate,Pakistan,Karachi,South,P-210,Technology,Laptops,Dell Inspiron,2698.0,2,0.1,802.78,Bank Transfer
ORD-2072,2022-03-29,2022-04-02,CUST-416,Dustin Turner,Home Office,Pakistan,Quetta,West,P-497,Office Supplies,Paper,A4 Printing Paper,178.0,1,0.12,21.62,Credit Card
